title,link,press,category,timestamp
"내란특검 ""안철수, 불출석 의사 명백…다른 의원 필요시 조사""","https://n.news.naver.com/mnews/article/001/0015538978","연합뉴스","사회","2025-07-30 PM 04:11:24"
"'두 겹 고기압'에 갇혀‥이 시각 MBC 재난방송센터","https://n.news.naver.com/mnews/article/214/0001439730","MBC","사회","2025-07-30 PM 04:11:24"
"‘실탄 추정 물체’ 들고 서울중앙지검 들어가던 20대 남성, 검색대서 체포","https://n.news.naver.com/mnews/article/028/0002758701","한겨레","사회","2025-07-30 PM 04:11:24"
"[속보]김건희특검, ‘두번 소환불응’ 尹 체포영장 청구…강제수사 착수","https://n.news.naver.com/mnews/article/021/0002726309","문화일보","사회","2025-07-30 PM 04:11:24"
"캄차카 지진, 20세기 이후 6번째 강력…동일본대지진 이후 최강","https://n.news.naver.com/mnews/article/001/0015538972","연합뉴스","사회","2025-07-30 PM 04:11:24"
"조태용도 '격노' 인정‥2년 만에 입장 뒤집어","https://n.news.naver.com/mnews/article/214/0001439726","MBC","사회","2025-07-30 PM 04:11:24"
"""'국뽕' 차오르고 예쁘고 실용적이에요""…요즘 가장 힙한 '이것' 사기 위해 매일 '오픈런'","https://n.news.naver.com/mnews/article/011/0004515284","서울경제","사회","2025-07-30 PM 04:11:24"
"2차 소환도 불응한 윤석열‥체포영장 청구","https://n.news.naver.com/mnews/article/214/0001439722","MBC","사회","2025-07-30 PM 04:11:24"
"잇따른 ‘스토킹 범죄’…‘스토킹 위험성 평가’로 대응한다[플랫]","https://n.news.naver.com/mnews/article/032/0003386321","경향신문","사회","2025-07-30 PM 04:11:24"
"서울시, 시 진입 주요도로에 ‘환영의 정원’ 조성","https://n.news.naver.com/mnews/article/016/0002507317","헤럴드경제","사회","2025-07-30 PM 04:11:24"
"둔기로 차량 5대 부순 러시아인 구속‥""차 수리 제대로 안 해서""","https://n.news.naver.com/mnews/article/214/0001439721","MBC","사회","2025-07-30 PM 04:11:24"
"PC방 간 사이 숨진 23개월 아기 부모 아동방임 혐의로 송치","https://n.news.naver.com/mnews/article/001/0015538955","연합뉴스","사회","2025-07-30 PM 04:11:24"
"오월어머니집 전 관장, 이 대통령에 “조국 사면으로 정의 회복하길”","https://n.news.naver.com/mnews/article/028/0002758697","한겨레","사회","2025-07-30 PM 04:11:24"
"[단독]작년 의정갈등에 보건의료 민원 2만건…1년전보다 15% 늘어","https://n.news.naver.com/mnews/article/020/0003651403","동아일보","사회","2025-07-30 PM 04:11:24"
"피와 눈물로 만든 장인의 맛","https://n.news.naver.com/mnews/article/047/0002482840","오마이뉴스","사회","2025-07-30 PM 04:11:24"
"실탄 추정 물건 들고 서울중앙지검 들어가려던 20대 남성 체포","https://n.news.naver.com/mnews/article/025/0003458764","중앙일보","사회","2025-07-30 PM 04:11:24"
"[속보] ‘대전 30대 여성 살해범’ 도주 하루 만에 긴급체포","https://n.news.naver.com/mnews/article/028/0002758695","한겨레","사회","2025-07-30 PM 04:11:24"
"온주완, '800만원 양다리 입막음 배우' 지목에 ""전혀 관련 없다""","https://n.news.naver.com/mnews/article/014/0005384747","파이낸셜뉴스","사회","2025-07-30 PM 04:11:24"
"도시철도 적자가 공무원 책임?… 용인 경전철 대법 판결에 예정 사업 어쩌나","https://n.news.naver.com/mnews/article/469/0000878942","한국일보","사회","2025-07-30 PM 04:11:24"
"‘공천개입 핵심’ 명태균, 내일부터 이틀간 김건희 특검 출석 조사","https://n.news.naver.com/mnews/article/028/0002758694","한겨레","사회","2025-07-30 PM 04:11:24"
"[자막뉴스] 전 연인 살해범 도주 24시간 만에 검거…교제 폭력 신고 있었지만","https://n.news.naver.com/mnews/article/055/0001279849","SBS","사회","2025-07-30 PM 04:11:24"
"한밤 중 서울 공원 한복판서 ‘미성년자 성폭행’…CCTV 보던 경찰에 ‘딱’ 걸렸다","https://n.news.naver.com/mnews/article/016/0002507306","헤럴드경제","사회","2025-07-30 PM 04:11:24"
"'사천 채석장 사고' 부실 수사 경찰관 4명 불송치…노동계 반발(종합)","https://n.news.naver.com/mnews/article/001/0015538921","연합뉴스","사회","2025-07-30 PM 04:11:24"
"부산서 술 취해 아파트 주민 살해한 50대 구속","https://n.news.naver.com/mnews/article/001/0015538920","연합뉴스","사회","2025-07-30 PM 04:11:24"
"[자막뉴스] '계엄 위자료' 윤석열 전 대통령 항소…집행정지도 신청","https://n.news.naver.com/mnews/article/055/0001279848","SBS","사회","2025-07-30 PM 04:11:24"
"[영상] 대전서 끔찍한 '교제 살인'…피해자, 경찰의 보호조치 안내 거부","https://n.news.naver.com/mnews/article/001/0015538903","연합뉴스","사회","2025-07-30 PM 04:11:24"
"지위 격하 앞둔 AI교과서 발행사, 여론 뒤집기 총력…수업 시연","https://n.news.naver.com/mnews/article/001/0015538899","연합뉴스","사회","2025-07-30 PM 04:11:24"
"“떼죽음 당하느니 차라리 바다로”…전남 양식어가들 고수온에 어류 긴급 방류","https://n.news.naver.com/mnews/article/021/0002726304","문화일보","사회","2025-07-30 PM 04:11:24"
"[속보]기관총 실탄 들고 서울중앙지검 들어가려던 20대 남성 체포","https://n.news.naver.com/mnews/article/021/0002726303","문화일보","사회","2025-07-30 PM 04:11:24"
"몸무게 60g 여름철새 두견이, 제주↔아프리카 2만7340㎞ 날아 돌아왔다","https://n.news.naver.com/mnews/article/020/0003651401","동아일보","사회","2025-07-30 PM 04:11:24"
"10년 차량 생활 50대, 제주시 7년 설득·돌봄에 일상회복 첫걸음","https://n.news.naver.com/mnews/article/032/0003386315","경향신문","사회","2025-07-30 PM 04:11:24"
