title,link,press,category,timestamp
"끈질긴 무더위…'중복' 오늘 낮 최고 서울 36도·대전 38도","https://n.news.naver.com/mnews/article/001/0015537472","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
"[김종훈 칼럼]한국형 레몬법 도입 7년 만에 안착","https://n.news.naver.com/mnews/article/020/0003651338","동아일보","생활문화","2025-07-30 PM 04:12:28"
"보호자 한심해하는 강아지? 강아지가 느낄 수 있는 감정 종류 알아보기","https://n.news.naver.com/mnews/article/469/0000878870","한국일보","생활문화","2025-07-30 PM 04:12:28"
"[여행honey] 가족 여행지로 제격인 '베트남의 보석' 푸꾸옥","https://n.news.naver.com/mnews/article/001/0015537430","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
"[출근길 날씨] 중복에도 폭염 기승…당분간 무더위 이어져","https://n.news.naver.com/mnews/article/056/0011999071","KBS","생활문화","2025-07-30 PM 04:12:28"
"“의약품 관세 위험 완전 해소” 셀트리온, 7000억에 美공장 인수","https://n.news.naver.com/mnews/article/011/0004515065","서울경제","생활문화","2025-07-30 PM 04:12:28"
"공연 중에 ""미쳤다"" 말 나온 클래식, 복날에 추천합니다","https://n.news.naver.com/mnews/article/047/0002482762","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"챗GPT로 5.18 민주화운동 발표한 고2, 10분 후 수업이 중단되었다","https://n.news.naver.com/mnews/article/047/0002482759","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"[출근길 날씨] 중복에도 폭염 기승…당분간 무더위 이어져","https://n.news.naver.com/mnews/article/056/0011999029","KBS","생활문화","2025-07-30 PM 04:12:28"
"9시간 이상 자면 건강에 독? 알고 보니 ‘오류’","https://n.news.naver.com/mnews/article/020/0003651333","동아일보","생활문화","2025-07-30 PM 04:12:28"
"극한 폭염에…농장동물 폐사, 지난해보다 10배 더 늘었다","https://n.news.naver.com/mnews/article/028/0002758599","한겨레","생활문화","2025-07-30 PM 04:12:28"
"23년차 한류, 보아부터 플레이브까지 떼창도 리메이크도 ‘진화중’","https://n.news.naver.com/mnews/article/028/0002758598","한겨레","생활문화","2025-07-30 PM 04:12:28"
"""양산 쓰는 한국인, 백인우월주의다""..흑인 틱톡커의 저격, 무슨 일? [헬스톡]","https://n.news.naver.com/mnews/article/014/0005384378","파이낸셜뉴스","생활문화","2025-07-30 PM 04:12:28"
"“소변이 호박색이면 위험”…체온 40도, 땀도 안 나는 ‘이 병’","https://n.news.naver.com/mnews/article/020/0003651332","동아일보","생활문화","2025-07-30 PM 04:12:28"
"외국인 환자, 작년에 총 1.4조 썼다… 동반자까지 합하면 7.5조 달해","https://n.news.naver.com/mnews/article/011/0004515022","서울경제","생활문화","2025-07-30 PM 04:12:28"
"15살 소년왕의 ‘요절’ 미스터리…피살·의문사로 점철된 백제 왕가[이기환의 흔적의 역사]","https://n.news.naver.com/mnews/article/032/0003386207","경향신문","생활문화","2025-07-30 PM 04:12:28"
"24가지 반찬이 쫙…변변한 식당 없이도 북적인 '1박3식'의 섬","https://n.news.naver.com/mnews/article/025/0003458645","중앙일보","생활문화","2025-07-30 PM 04:12:28"
"20대 남성이 60대보다 보수적? ""이대남은 생물학적 본능""","https://n.news.naver.com/mnews/article/469/0000878844","한국일보","생활문화","2025-07-30 PM 04:12:28"
"[가정예배 365-7월 30일] 믿음을 달라고 기도합시다","https://n.news.naver.com/mnews/article/005/0001792799","국민일보","생활문화","2025-07-30 PM 04:12:28"
"[오늘의 설교] 특별한 선물","https://n.news.naver.com/mnews/article/005/0001792798","국민일보","생활문화","2025-07-30 PM 04:12:28"
"서구 조력 존엄사 허용 확산… “교회가 생명 존중 가치 알려야”","https://n.news.naver.com/mnews/article/005/0001792797","국민일보","생활문화","2025-07-30 PM 04:12:28"
"‘케데헌’이 부른 갓 열풍… ‘갓끈 볼펜’ 굿즈 품절도","https://n.news.naver.com/mnews/article/020/0003651289","동아일보","생활문화","2025-07-30 PM 04:12:28"
"“나이-국적 넘어 韓불교 세계화 이바지하고파”","https://n.news.naver.com/mnews/article/020/0003651288","동아일보","생활문화","2025-07-30 PM 04:12:28"
"[역경의 열매] 고정희 (8) 일본 현지 고등학교 입학한 아들… 언어 문제로 큰 고통","https://n.news.naver.com/mnews/article/005/0001792795","국민일보","생활문화","2025-07-30 PM 04:12:28"
"세계에서 6번째로 흔한 간암…'이렇게' 하면 충분히 예방할 수 있다는데","https://n.news.naver.com/mnews/article/011/0004515005","서울경제","생활문화","2025-07-30 PM 04:12:28"
"[날씨] 어제만큼 더운 중복…서울 최고 36도","https://n.news.naver.com/mnews/article/055/0001279606","SBS","생활문화","2025-07-30 PM 04:12:28"
"""우리 댕댕이가 탈락이라고요?""…이제 반려견 유치원도 ‘스카이개슬’이라는데","https://n.news.naver.com/mnews/article/011/0004515000","서울경제","생활문화","2025-07-30 PM 04:12:28"
"[뉴스9 날씨] 밤낮없는 무더위 당분간 계속","https://n.news.naver.com/mnews/article/056/0011998905","KBS","생활문화","2025-07-30 PM 04:12:28"
"태백 너마저…펄펄 끓는 가마솥에 갇힌 한반도","https://n.news.naver.com/mnews/article/032/0003386188","경향신문","생활문화","2025-07-30 PM 04:12:28"
"“적폐청산, 내란세력 응징 때 가능”","https://n.news.naver.com/mnews/article/032/0003386170","경향신문","생활문화","2025-07-30 PM 04:12:28"
"""해외 다녀왔다면 의심해야 된다""…신종 바이러스 감염자 22만명, 증상은?","https://n.news.naver.com/mnews/article/011/0004514971","서울경제","생활문화","2025-07-30 PM 04:12:28"
"전기차 ‘캐즘’ 넘는다면…배터리 업계 “누구와도 손잡아”","https://n.news.naver.com/mnews/article/032/0003386164","경향신문","생활문화","2025-07-30 PM 04:12:28"
"[날씨] '중복' 가마솥 더위 계속‥폭염·열대야 장기화","https://n.news.naver.com/mnews/article/214/0001439554","MBC","생활문화","2025-07-30 PM 04:12:28"
"[단독]2대 중 1대 새 차 ‘결함’ 악연 끊었다","https://n.news.naver.com/mnews/article/020/0003651185","동아일보","생활문화","2025-07-30 PM 04:12:28"
"최휘영 ‘아빠 찬스’ 놓고 “특혜 채용” vs “절차 대로 취업”","https://n.news.naver.com/mnews/article/056/0011998664","KBS","생활문화","2025-07-30 PM 04:12:28"
"최휘영 ""딸, 네이버 자회사에 절차대로 취업…지원한 것도 몰라""(종합)","https://n.news.naver.com/mnews/article/001/0015537047","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
"셀트리온, 美공장 전격 인수…관세 리스크 해소한다","https://n.news.naver.com/mnews/article/011/0004514945","서울경제","생활문화","2025-07-30 PM 04:12:28"
"K문학, K문화, K민주주의와 시민혁명....'변혁적 중도' 강조하는 백낙청 교수","https://n.news.naver.com/mnews/article/025/0003458514","중앙일보","생활문화","2025-07-30 PM 04:12:28"
"“백신도 치료제도 없다”…中 확진자 5000명 발생한 ‘이 질병’의 정체는?","https://n.news.naver.com/mnews/article/020/0003651173","동아일보","생활문화","2025-07-30 PM 04:12:28"
"[퇴근길 날씨] 길어지는 심한 폭염…저녁까지 내륙 소나기","https://n.news.naver.com/mnews/article/056/0011998622","KBS","생활문화","2025-07-30 PM 04:12:28"
"백낙청 “내란 세력 응징은 적폐청산···윤석열 분단체제 위험성 보여줘”","https://n.news.naver.com/mnews/article/032/0003386088","경향신문","생활문화","2025-07-30 PM 04:12:28"
"검열의 ‘검’ 자도 안 꺼내는 서울시립미술관, 손바닥으로 하늘 가리나","https://n.news.naver.com/mnews/article/028/0002758528","한겨레","생활문화","2025-07-30 PM 04:12:28"
"사람들이 기억 못 하는 '금강산' 단신 기사, 지금 읽으면 충격인 이유 [커피로 맛보는 역사, 역사로 배우는 커피]","https://n.news.naver.com/mnews/article/047/0002482742","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"‘아빠 찬스’ 의혹에 최휘영 ""딸 지원한 것도 나중에 알아""","https://n.news.naver.com/mnews/article/025/0003458498","중앙일보","생활문화","2025-07-30 PM 04:12:28"
"K-푸드 열풍에 스팸도 떴다? “한국은 이렇게 먹어요” [식탐]","https://n.news.naver.com/mnews/article/016/0002506784","헤럴드경제","생활문화","2025-07-30 PM 04:12:28"
"최휘영 후보자 “딸, 네이버 자회사에 적법한 절차 거쳐 취업”","https://n.news.naver.com/mnews/article/028/0002758523","한겨레","생활문화","2025-07-30 PM 04:12:28"
"'길고양이 아빠' 사연 기사 보고 후원 전달한 지인","https://n.news.naver.com/mnews/article/047/0002482736","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"""너도나도 러닝크루 들어가더니""…이제 돈 내고 뛰고 싶어도 못 뛴다? [이슈, 풀어주리]","https://n.news.naver.com/mnews/article/011/0004514848","서울경제","생활문화","2025-07-30 PM 04:12:28"
"최휘영 문체부 장관 청문회…딸 취업, 아들 부동산 등 놓고 공방","https://n.news.naver.com/mnews/article/032/0003386056","경향신문","생활문화","2025-07-30 PM 04:12:28"
"최휘영 문체부 장관 후보자 ""딸, 네이버 자회사에 정해진 절차 따라 취업"" 반박","https://n.news.naver.com/mnews/article/014/0005384180","파이낸셜뉴스","생활문화","2025-07-30 PM 04:12:28"
"""이게 담이라고?"" 있는 듯 없는 한국 원림의 담","https://n.news.naver.com/mnews/article/047/0002482729","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"“캐즘 넘어설 수만 있다면”…‘적과의 동침’도 불사하는 배터리업계","https://n.news.naver.com/mnews/article/032/0003386049","경향신문","생활문화","2025-07-30 PM 04:12:28"
"“케데헌 검은 모자에 반했다”…외국인도 매료된 ‘갓’의 비밀은?","https://n.news.naver.com/mnews/article/020/0003651133","동아일보","생활문화","2025-07-30 PM 04:12:28"
"이란계 작가 사니이 ""이슬람혁명이 불러온 '가족 분열' 소설로""","https://n.news.naver.com/mnews/article/001/0015536668","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
