title,link,press,category,timestamp
"‘우크라 탈출’ 무국적 고려인들 체류자격 변경 허용…취업도 가능","https://n.news.naver.com/mnews/article/028/0002758640","한겨레","사회","2025-07-30 PM 12:34:51"
"""냐냐냐냥"" 새벽 시간 장난전화... 현직 경찰이 범인이었다","https://n.news.naver.com/mnews/article/469/0000878901","한국일보","사회","2025-07-30 PM 12:34:51"
"유인촌 문체부 장관 퇴임…""두 번의 장관직, 영광이었다""","https://n.news.naver.com/mnews/article/055/0001279765","SBS","사회","2025-07-30 PM 12:34:51"
"순직해병 특검, 尹·김건희 비화폰 기록 압색","https://n.news.naver.com/mnews/article/056/0011999258","KBS","사회","2025-07-30 PM 12:34:51"
"""공유에게 성희롱 당했다""…허위글 235건 쓴 40대女 징역형","https://n.news.naver.com/mnews/article/025/0003458729","중앙일보","사회","2025-07-30 PM 12:34:51"
"공공어린이재활병원 노조 ""대전시가 파업 사태 해결해야""","https://n.news.naver.com/mnews/article/001/0015538119","연합뉴스","사회","2025-07-30 PM 12:34:51"
"윤석열 전 대통령, 김건희 특검 두번째 소환에 불출석…체포영장 청구 전망","https://n.news.naver.com/mnews/article/056/0011999256","KBS","사회","2025-07-30 PM 12:34:51"
"[단독] 박정훈 대령 “‘윤석열 격노 전해 들었다’ 한 김계환 진술은 면피용”","https://n.news.naver.com/mnews/article/028/0002758638","한겨레","사회","2025-07-30 PM 12:34:51"
"환경부는 환경단체 편? 중앙일보 보도 반박","https://n.news.naver.com/mnews/article/047/0002482800","오마이뉴스","사회","2025-07-30 PM 12:34:51"
"대전 도심서 전 연인 살해용의자 이틀째 잠적…경찰, 탐문 강화","https://n.news.naver.com/mnews/article/055/0001279760","SBS","사회","2025-07-30 PM 12:34:51"
"어깨 부딪혔다고 길거리서 행인 무차별 폭행한 폭력조직원들","https://n.news.naver.com/mnews/article/055/0001279759","SBS","사회","2025-07-30 PM 12:34:51"
"7월 서울 열대야 21일, 역대 최다…어젯밤 최저 28.3도","https://n.news.naver.com/mnews/article/020/0003651366","동아일보","사회","2025-07-30 PM 12:34:51"
"‘영원한 산악인’ 허영호 대장, 담도암으로 별세","https://n.news.naver.com/mnews/article/016/0002507157","헤럴드경제","사회","2025-07-30 PM 12:34:51"
"""주가조작 근절 원년"" 합동대응단 출범…""4건 정도 보고 있어""","https://n.news.naver.com/mnews/article/055/0001279756","SBS","사회","2025-07-30 PM 12:34:51"
"SPC삼립 시화공장 관계자들, 과실치사 혐의 대부분 부인","https://n.news.naver.com/mnews/article/001/0015538106","연합뉴스","사회","2025-07-30 PM 12:34:51"
"파주메디컬클러스터 종합병원 유치 기반 마련…하반기 공모 예정","https://n.news.naver.com/mnews/article/001/0015538105","연합뉴스","사회","2025-07-30 PM 12:34:51"
"‘찜통더위’로 경기도서만 닭·돼지 23만마리 폐사…6700여농가에 680여억원 지원","https://n.news.naver.com/mnews/article/032/0003386267","경향신문","사회","2025-07-30 PM 12:34:51"
"무더위 속 야산서 조상 묘소 찾던 80대 사망 “온열질환 추정”","https://n.news.naver.com/mnews/article/021/0002726179","문화일보","사회","2025-07-30 PM 12:34:51"
"""양금덕 할머니 국민훈장 수여, 정의 바로잡는 시작""","https://n.news.naver.com/mnews/article/001/0015538100","연합뉴스","사회","2025-07-30 PM 12:34:51"
"""5억원 내놔"" 둔기로 때리고 불법 공기총 위협한 50대 구속","https://n.news.naver.com/mnews/article/001/0015538098","연합뉴스","사회","2025-07-30 PM 12:34:51"
"""돈 아까웠다"" 후기 썼다고, '1억 소송' 당한 대학생... 승소한 비결이","https://n.news.naver.com/mnews/article/014/0005384605","파이낸셜뉴스","사회","2025-07-30 PM 12:34:51"
"TK신공항 2030년 개항 골든타임 촉박…대통령실TF 기대","https://n.news.naver.com/mnews/article/005/0001792841","국민일보","사회","2025-07-30 PM 12:34:51"
"부산교육청 ""하윤수 전 교육감 형사 고발""...업무추진비 위법·부당 사용 혐의","https://n.news.naver.com/mnews/article/014/0005384597","파이낸셜뉴스","사회","2025-07-30 PM 12:34:51"
"또 추락사... 음성 조립식 건축 업체 야적장서 50대 노동자 10m 아래 추락","https://n.news.naver.com/mnews/article/469/0000878898","한국일보","사회","2025-07-30 PM 12:34:51"
"[영상]‘010’ 전화도 함부로 못 받겠네···피해액 78억원, ‘번호 조작’ 일당 검거","https://n.news.naver.com/mnews/article/032/0003386264","경향신문","사회","2025-07-30 PM 12:34:51"
"""코로나 보다 확산 속도 빠르고 백신도 없다""…한국도 절대 안심 못 한다는 '이 병'","https://n.news.naver.com/mnews/article/011/0004515200","서울경제","사회","2025-07-30 PM 12:34:51"
"노동부, 주요 방송사 기획감독 착수···프리랜서 사각지대 뿌리 뽑나","https://n.news.naver.com/mnews/article/032/0003386263","경향신문","사회","2025-07-30 PM 12:34:51"
"서울시 주택정책수석에 김준형 명지대 교수","https://n.news.naver.com/mnews/article/001/0015538074","연합뉴스","사회","2025-07-30 PM 12:34:51"
"어깨 부딪혔다고 길거리서 행인 무차별 폭행한 폭력조직원들","https://n.news.naver.com/mnews/article/001/0015538064","연합뉴스","사회","2025-07-30 PM 12:34:51"
"대전 도심서 전 연인 살해용의자 이틀째 잠적…경찰, 탐문 강화","https://n.news.naver.com/mnews/article/001/0015538063","연합뉴스","사회","2025-07-30 PM 12:34:51"
"‘윤석열 내란 위자료 20만원’ 소송도 예정…하루 만에 5백명 모여","https://n.news.naver.com/mnews/article/028/0002758636","한겨레","사회","2025-07-30 PM 12:34:51"
"고용부, 방송사 기획감독 실시…가짜 프리랜서, 직장 내 괴롭힘 잡아낸다","https://n.news.naver.com/mnews/article/469/0000878896","한국일보","사회","2025-07-30 PM 12:34:51"
"'사제총 아들 살해' 60대 구속 송치‥'왜 살해했느냐' 질문에 침묵","https://n.news.naver.com/mnews/article/214/0001439659","MBC","사회","2025-07-30 PM 12:34:51"
"""법카 대금 직원이 대납""…부산교육청, 하윤수 전 교육감 고발","https://n.news.naver.com/mnews/article/001/0015538038","연합뉴스","사회","2025-07-30 PM 12:34:51"
"공무원 사칭 공문서 위조 사기 주의보…광주시, 수사의뢰","https://n.news.naver.com/mnews/article/001/0015538037","연합뉴스","사회","2025-07-30 PM 12:34:51"
"고법, '억대 금품수수' 전준경 전 민주연 부원장 보석 기각","https://n.news.naver.com/mnews/article/001/0015538029","연합뉴스","사회","2025-07-30 PM 12:34:51"
"캄차카 규모 8.7 강진, 경주 지진 대비 위력 '8만9000배'…""한반도 영향 없을 듯""","https://n.news.naver.com/mnews/article/011/0004515195","서울경제","사회","2025-07-30 PM 12:34:51"
"오세훈 ""폭염 끝날 때까지 현장 중심 대응…취약층 보호 강화""","https://n.news.naver.com/mnews/article/001/0015538023","연합뉴스","사회","2025-07-30 PM 12:34:51"
"""공유에게 겁박당해"" 허위글 수백건 작성한 40대 징역형 집유","https://n.news.naver.com/mnews/article/001/0015538017","연합뉴스","사회","2025-07-30 PM 12:34:51"
"“대형 참사 날뻔”....대구 정신병원서 방화 소동 40여명 대피","https://n.news.naver.com/mnews/article/016/0002507114","헤럴드경제","사회","2025-07-30 PM 12:34:51"
"男학생에 ‘성기’ 사진 받은 女교사…학부모에겐 ‘성추행’도 당했다","https://n.news.naver.com/mnews/article/016/0002507112","헤럴드경제","사회","2025-07-30 PM 12:34:51"
"서울 지자체 중 9곳만 참전유공자 배우자에 지원금","https://n.news.naver.com/mnews/article/011/0004515191","서울경제","사회","2025-07-30 PM 12:34:51"
"배달 오토바이 전면에 '스티커 번호판' 붙인다…국토부 시범사업","https://n.news.naver.com/mnews/article/001/0015537986","연합뉴스","사회","2025-07-30 PM 12:34:51"
"이 대통령 '산재 엄벌' 발언에 산업계 긴장…대책 마련 분주","https://n.news.naver.com/mnews/article/055/0001279751","SBS","사회","2025-07-30 PM 12:34:51"
"건진법사 청탁 의혹 수사 분기점…통일교 前본부장 영장심사(종합)","https://n.news.naver.com/mnews/article/001/0015537972","연합뉴스","사회","2025-07-30 PM 12:34:51"
"[속보]채상병 특검, 윤석열·김건희·이종섭 등 비화폰 통신 영장 집행···통화기록 빗장 열리나","https://n.news.naver.com/mnews/article/032/0003386259","경향신문","사회","2025-07-30 PM 12:34:51"
"러시아 캄차카반도 강진, 국내 영향 없을 듯","https://n.news.naver.com/mnews/article/214/0001439657","MBC","사회","2025-07-30 PM 12:34:51"
"경찰·노동당국, ‘노동자 사망’ 한솔제지 압수수색","https://n.news.naver.com/mnews/article/032/0003386256","경향신문","사회","2025-07-30 PM 12:34:51"
"노동부, 방송사 ‘직장 내 괴롭힘’ 살핀다…이재명 정부 첫 기획감독","https://n.news.naver.com/mnews/article/028/0002758632","한겨레","사회","2025-07-30 PM 12:34:51"
"노동자 사망 사건 관련…노동부·경찰, 한솔제지 압수수색","https://n.news.naver.com/mnews/article/025/0003458716","중앙일보","사회","2025-07-30 PM 12:34:51"
"대구 정신병원 불 지른 40대 입원 환자 체포... 긴급대피 소동","https://n.news.naver.com/mnews/article/469/0000878894","한국일보","사회","2025-07-30 PM 12:34:51"
"'건진법사 청탁 의혹' 핵심 통일교 윤영호 전 본부장 영장실질심사 출석","https://n.news.naver.com/mnews/article/214/0001439656","MBC","사회","2025-07-30 PM 12:34:51"
"음주 측정 운전자 도주…출동 경찰관 2명 감찰","https://n.news.naver.com/mnews/article/056/0011999235","KBS","사회","2025-07-30 PM 12:34:51"
