title,link,press,category,timestamp
"[단독] 아파트 공사현장서 하청 노동자 사망‥현대건설 현장소장 추가 입건","https://n.news.naver.com/mnews/article/214/0001439926","MBC","사회","2025-07-31 PM 12:59:15"
"극한호우에 수문 닫고 6시간뒤 펌프가동…광주 북구 피해 키워","https://n.news.naver.com/mnews/article/001/0015540825","연합뉴스","사회","2025-07-31 PM 12:59:15"
"지하철 개통 앞두고 광주시내버스 내년 10월 개편","https://n.news.naver.com/mnews/article/016/0002507844","헤럴드경제","사회","2025-07-31 PM 12:59:15"
"김용범 ""소고기 등 추가 개방 문제로 고성 오가…비망록도 작성""","https://n.news.naver.com/mnews/article/055/0001280156","SBS","사회","2025-07-31 PM 12:59:15"
"오송참사 감리단장, 극단선택 시도 후 치료 중 숨져","https://n.news.naver.com/mnews/article/056/0012000106","KBS","사회","2025-07-31 PM 12:59:15"
"사자보이즈 복근 티셔츠부터 김밥 챌린지까지…‘케데헌’ 열풍","https://n.news.naver.com/mnews/article/020/0003651635","동아일보","사회","2025-07-31 PM 12:59:15"
"광주 도시철도 2호선 공사장 상수도관 누수","https://n.news.naver.com/mnews/article/016/0002507835","헤럴드경제","사회","2025-07-31 PM 12:59:15"
"사람 죽였다…1년간 2600여 건 허위신고 60대 구속","https://n.news.naver.com/mnews/article/011/0004515682","서울경제","사회","2025-07-31 PM 12:59:15"
"[속보] ‘청주교도소 수감’ 중이던 오송참사 현장 감리단장 사망","https://n.news.naver.com/mnews/article/021/0002726497","문화일보","사회","2025-07-31 PM 12:59:15"
"[단독] 윤영호 “권성동에 불법 정치자금 1억~2억원 건넸다”","https://n.news.naver.com/mnews/article/025/0003459056","중앙일보","사회","2025-07-31 PM 12:59:15"
"농민·시민단체 ""쌀·소고기 추가개방 없어 다행…투쟁은 계속""(종합)","https://n.news.naver.com/mnews/article/001/0015540796","연합뉴스","사회","2025-07-31 PM 12:59:15"
