title,link,press,category,timestamp
"공동합의 발표 못 한 일본…“이 대통령 곧 방미, 관세협정 공동발표”","https://n.news.naver.com/mnews/article/028/0002758813","한겨레","세계","2025-07-31 PM 12:51:38"
"캐나다도 ""팔레스타인 주권국 인정할 의도 있다""…G7 중 3번째","https://n.news.naver.com/mnews/article/001/0015540052","연합뉴스","세계","2025-07-31 PM 12:51:38"
"가속하는 기후 위기… 후진하는 각국 대응[Global Focus]","https://n.news.naver.com/mnews/article/021/0002726421","문화일보","세계","2025-07-31 PM 12:51:38"
"미 상무장관 “한국산 자동차 관세 15%···대미 투자펀드 수익 90% 미국이 가져”","https://n.news.naver.com/mnews/article/032/0003386492","경향신문","세계","2025-07-31 PM 12:51:38"
"美 퀄컴, 실적 예상치 상회에도 시간외 주가 5% 하락","https://n.news.naver.com/mnews/article/001/0015540048","연합뉴스","세계","2025-07-31 PM 12:51:38"
"한미 관세협상 타결‥상호관세 15%","https://n.news.naver.com/mnews/article/214/0001439891","MBC","세계","2025-07-31 PM 12:51:38"
"트럼프 ""관세율 15%, 투자금 3500억달러+α...2주 내 정상회담""","https://n.news.naver.com/mnews/article/047/0002482899","오마이뉴스","세계","2025-07-31 PM 12:51:38"
"태국-캄보디아, 정전 합의 당일에도 총성... ""상대가 먼저 공격""","https://n.news.naver.com/mnews/article/047/0002482898","오마이뉴스","세계","2025-07-31 PM 12:51:38"
"트럼프 “연준, 9월에 금리 낮출거라 들어”…파월 “결정 안 내렸다” [디브리핑]","https://n.news.naver.com/mnews/article/016/0002507554","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"캄차카 강진에 맨발로 뛰쳐나간 주민들…중상자 보고는 없어","https://n.news.naver.com/mnews/article/055/0001280029","SBS","세계","2025-07-31 PM 12:51:38"
"한미 정상 2주 내 만난다","https://n.news.naver.com/mnews/article/014/0005385073","파이낸셜뉴스","세계","2025-07-31 PM 12:51:38"
"비트코인, 파월 매파적 발언에 출렁…한때 11만6천달러선 무너져","https://n.news.naver.com/mnews/article/001/0015539974","연합뉴스","세계","2025-07-31 PM 12:51:38"
"韓美, 무역협상 타결…""韓 상호관세 25%→15%·2주내 정상회담""(종합)","https://n.news.naver.com/mnews/article/001/0015539973","연합뉴스","세계","2025-07-31 PM 12:51:38"
"미국, 일부 구리 제품에 8월1일부터 50% 관세···배터리 소재에는 부과 안 해","https://n.news.naver.com/mnews/article/032/0003386486","경향신문","세계","2025-07-31 PM 12:51:38"
"트럼프 ""인도에 25% 관세 부과""... 러중 밀착 경고","https://n.news.naver.com/mnews/article/047/0002482894","오마이뉴스","세계","2025-07-31 PM 12:51:38"
"트럼프 “韓 상호관세 25→15%…李대통령과 2주내 정상회담”","https://n.news.naver.com/mnews/article/025/0003459013","중앙일보","세계","2025-07-31 PM 12:51:38"
"트럼프 “韓, 상호관세 25%→15%…2주후 백악관서 한미정상회담”","https://n.news.naver.com/mnews/article/016/0002507494","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"가볍지만 강력한 차세대 태양전지, 에너지 빈국이 던진 승부수[페트로-일렉트로]","https://n.news.naver.com/mnews/article/011/0004515516","서울경제","세계","2025-07-31 PM 12:51:38"
"[속보]트럼프 “한국과 무역 협상 타결하기로…韓, 美에 3500억달러 투자·관세 15%”","https://n.news.naver.com/mnews/article/021/0002726395","문화일보","세계","2025-07-31 PM 12:51:38"
"[속보] 트럼프 ""2주 후 이재명 대통령과 백악관서 정상회담""","https://n.news.naver.com/mnews/article/025/0003459008","중앙일보","세계","2025-07-31 PM 12:51:38"
"EU, 미국 에너지 약속대로 사면 수입 3배↑…의존도는 21→70％","https://n.news.naver.com/mnews/article/056/0011999905","KBS","세계","2025-07-31 PM 12:51:38"
"美 대선서 트럼프에 패한 해리스 “캘리포니아 주지사 출마 포기”","https://n.news.naver.com/mnews/article/016/0002507475","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"저커버그가 “초지능 AI 눈앞에”…어떤 AI이길래","https://n.news.naver.com/mnews/article/016/0002507474","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"룰라 ""끌려다니지 않을 것""…브라질, '50% 관세' 美에 반격하나","https://n.news.naver.com/mnews/article/001/0015539873","연합뉴스","세계","2025-07-31 PM 12:51:38"
"한국 대표단, 곧 트럼프 면담‥중대 국면","https://n.news.naver.com/mnews/article/214/0001439856","MBC","세계","2025-07-31 PM 12:51:38"
"‘제한된 포용’으로 선회한 독일…“메르켈의 유산, 파괴되어선 안 돼”","https://n.news.naver.com/mnews/article/028/0002758799","한겨레","세계","2025-07-31 PM 12:51:38"
"트럼프 “오늘 한국 협상단 만날 것”…현재 협상 상황은?","https://n.news.naver.com/mnews/article/056/0011999906","KBS","세계","2025-07-31 PM 12:51:38"
"“독도가 일본 땅?” 쓰나미 경보 지도에 또 자국 영토로 표시한 日","https://n.news.naver.com/mnews/article/014/0005385028","파이낸셜뉴스","세계","2025-07-31 PM 12:51:38"
"트럼프와 직접 담판 임박…""한국 제안 듣겠다""","https://n.news.naver.com/mnews/article/055/0001279988","SBS","세계","2025-07-31 PM 12:51:38"
"파월, 트럼프에 '강대강'…美증시, '9월 금리동결 우려' 약세 [데일리국제금융시장]","https://n.news.naver.com/mnews/article/011/0004515495","서울경제","세계","2025-07-31 PM 12:51:38"
"자국민 '생색' 원하는 미국‥'최후의 카드'는","https://n.news.naver.com/mnews/article/214/0001439842","MBC","세계","2025-07-31 PM 12:51:38"
"연준, 트럼프 압박에도 금리 다시 동결…트럼프 “9월엔 내릴 것”","https://n.news.naver.com/mnews/article/005/0001793043","국민일보","세계","2025-07-31 PM 12:51:38"
"쓰나미 경보 하향‥여진에 화산 분화도","https://n.news.naver.com/mnews/article/214/0001439840","MBC","세계","2025-07-31 PM 12:51:38"
"미국, 5연속 금리 동결..연준 '트럼프 파'는 반발","https://n.news.naver.com/mnews/article/055/0001279984","SBS","세계","2025-07-31 PM 12:51:38"
"기내서 보조배터리 분실되자…아시아나 이스탄불發 여객기 긴급 회항","https://n.news.naver.com/mnews/article/011/0004515490","서울경제","세계","2025-07-31 PM 12:51:38"
"관세 D-1‥트럼프 ""한국 협상단 만나겠다""","https://n.news.naver.com/mnews/article/214/0001439834","MBC","세계","2025-07-31 PM 12:51:38"
"파월, '9월 금리인하 기대' 찬물…""관세 불확실성 많이 남아""","https://n.news.naver.com/mnews/article/011/0004515479","서울경제","세계","2025-07-31 PM 12:51:38"
"트럼프 압박에도…美연준, 기준금리 4.25~4.50% '동결'","https://n.news.naver.com/mnews/article/025/0003458999","중앙일보","세계","2025-07-31 PM 12:51:38"
"미국, 다음달 29일부터 800달러 이하 ‘소액 소포’에도 관세 부과","https://n.news.naver.com/mnews/article/056/0011999865","KBS","세계","2025-07-31 PM 12:51:38"
"韓美, 통상협상 ‘최종 담판’ 순간 왔다…25% 관세 행방은","https://n.news.naver.com/mnews/article/016/0002507454","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"관세 합의 임박했나… 트럼프 ""오늘 한국 협상단 만나 제안 듣겠다""","https://n.news.naver.com/mnews/article/469/0000879076","한국일보","세계","2025-07-31 PM 12:51:38"
"세계는 美 관세 깎기 총력…韓 ‘조선 딜’에 中 ‘대미 종속’ 맹비난 [글로벌 모닝 브리핑]","https://n.news.naver.com/mnews/article/011/0004515474","서울경제","세계","2025-07-31 PM 12:51:38"
"美 대선서 트럼프에 패한 해리스 ""캘리포니아 주지사 출마 포기""","https://n.news.naver.com/mnews/article/001/0015539787","연합뉴스","세계","2025-07-31 PM 12:51:38"
"미, 다음 달 29일부터 800달러 이하 '소액 소포'에도 관세 부과","https://n.news.naver.com/mnews/article/055/0001279980","SBS","세계","2025-07-31 PM 12:51:38"
"트럼프, 브라질엔 50% 관세폭탄…""보우소나루 마녀사냥 멈춰라""","https://n.news.naver.com/mnews/article/025/0003458958","중앙일보","세계","2025-07-31 PM 12:51:38"
"연준 파월 “현 금리 수준 적절…美 경제 발목 잡지 않아”","https://n.news.naver.com/mnews/article/016/0002507451","헤럴드경제","세계","2025-07-31 PM 12:51:38"
"캄차카 지진발 미 쓰나미 경보 '주의보'로 하향…""해안 조심해야""","https://n.news.naver.com/mnews/article/055/0001279976","SBS","세계","2025-07-31 PM 12:51:38"
"韓美, 오늘 통상협상 최종 담판…25% 관세 인하? 강행? 중대국면","https://n.news.naver.com/mnews/article/001/0015539768","연합뉴스","세계","2025-07-31 PM 12:51:38"
"美 텍사스서 '연방 하원 공화당 5석' 늘리는 선거구 조정안 발표","https://n.news.naver.com/mnews/article/001/0015539765","연합뉴스","세계","2025-07-31 PM 12:51:38"
"[뉴욕유가] 트럼프 대러 제재 강화 경고에 상승…WTI 1.1%↑","https://n.news.naver.com/mnews/article/001/0015539764","연합뉴스","세계","2025-07-31 PM 12:51:38"
"韓, 러트닉 이틀 연속 만나고 베선트와 담판…종착점은 트럼프식 ‘즉석 증액’","https://n.news.naver.com/mnews/article/005/0001793037","국민일보","세계","2025-07-31 PM 12:51:38"
"EU, 美에너지 약속대로 사면 수입 3배↑…의존도는 21→70％(종합)","https://n.news.naver.com/mnews/article/001/0015539762","연합뉴스","세계","2025-07-31 PM 12:51:38"
"트럼프 인하 압박에도...연준, 금리 4.25~4.50%로 또 동결","https://n.news.naver.com/mnews/article/469/0000879058","한국일보","세계","2025-07-31 PM 12:51:38"
"트럼프 ""中과 공정한 무역 합의 예상…인도는 계속 협상 중""","https://n.news.naver.com/mnews/article/001/0015539758","연합뉴스","세계","2025-07-31 PM 12:51:38"
"캄차카 지진 발 미국 쓰나미 경보 ‘주의보’로 하향…“해안 조심해야”","https://n.news.naver.com/mnews/article/056/0011999855","KBS","세계","2025-07-31 PM 12:51:38"
"“美中, 관세유예 3개월 연장하기로… 트럼프 최종 승인만 남아”","https://n.news.naver.com/mnews/article/020/0003651575","동아일보","세계","2025-07-31 PM 12:51:38"
"‘관세 도끼’ 러트닉-‘칼’ 베선트… 월가 CEO 출신 ‘관문’ 넘어야","https://n.news.naver.com/mnews/article/020/0003651550","동아일보","세계","2025-07-31 PM 12:51:38"
"러 캄차카반도 인근 규모 8.8 초강진… 日 1.3m 쓰나미, 美 하와이도 경계령","https://n.news.naver.com/mnews/article/020/0003651529","동아일보","세계","2025-07-31 PM 12:51:38"
"이스라엘, 휴전 결렬 대비 ‘가자 합병’ 검토… 국제사회는 기아 위기 비판하며 휴전 촉구","https://n.news.naver.com/mnews/article/020/0003651489","동아일보","세계","2025-07-31 PM 12:51:38"
"트럼프 “인도 25% 관세”… 캐나다 “올바른 거래에만 서명”","https://n.news.naver.com/mnews/article/020/0003651488","동아일보","세계","2025-07-31 PM 12:51:38"
"‘시진핑 건재 시험대’ 中4중전회 10월 개최… 당-군 고위인사 주목","https://n.news.naver.com/mnews/article/020/0003651486","동아일보","세계","2025-07-31 PM 12:51:38"
"독일 내년 국방비 32％↑…278조원 적자예산 편성","https://n.news.naver.com/mnews/article/001/0015539749","연합뉴스","세계","2025-07-31 PM 12:51:38"
"캄차카 지진發 美쓰나미 경보 '주의보'로 하향…""해안 조심해야""","https://n.news.naver.com/mnews/article/001/0015539748","연합뉴스","세계","2025-07-31 PM 12:51:38"
"관세로 번 돈 자국민 1인당 83만원 주겠다는 미 의회","https://n.news.naver.com/mnews/article/005/0001793020","국민일보","세계","2025-07-31 PM 12:51:38"
"이스라엘·시리아, 아제르에서 후속 회담…안보 의제","https://n.news.naver.com/mnews/article/001/0015539745","연합뉴스","세계","2025-07-31 PM 12:51:38"
